Lurocalis semitorquatus,0,
Nyctiprogne leucopyga,0,
Nyctiprogne vielliardi,0,
Nyctipolus hirundinaceus,0,
Nyctipolus nigrescens,0,
Nyctidromus albicollis,2,3-18 Hotel Bougainvillea 7.22%;3-20 Estacion Biologica La Selva 22.14%;3-21 Arenal Observatory Lodge 8.50%;3-23 Hotel de Montana Monteverde 8.33%;3-25 Cerro Lodge 13.22%
Nyctidromus anthonyi,0,
Setopagis heterura,0,
Setopagis maculosa,0,
Setopagis parvula,0,
Setopagis whitelyi,0,
Eleothreptus anomalus,0,
Eleothreptus candicans,0,
Systellura decussata,0,
Systellura longirostris,0,
Uropsalis lyra,0,
Uropsalis segmentata,0,
Hydropsalis cayennensis,0,
Hydropsalis climacocerca,0,
Hydropsalis maculicaudus,0,
Hydropsalis torquata,0,
Macropsalis forcipata,0,
Siphonorhis americana,0,
Siphonorhis brewsteri,0,
Nyctiphrynus mcleodii,0,
Nyctiphrynus ocellatus,0,
Nyctiphrynus rosenbergi,0,
Nyctiphrynus yucatanicus,0,
Phalaenoptilus nuttallii,0,
Antrostomus arizonae,0,
Antrostomus badius,0,
Antrostomus carolinensis,0,
Antrostomus cubanensis,1,4个亚种;-----------------------------------------------------;2022-12-28 古巴萨帕塔(cubanensis)
Antrostomus ekmani,0,
Antrostomus noctitherus,0,
Antrostomus ridgwayi,0,
Antrostomus rufus,0,
Antrostomus salvini,0,
Antrostomus saturatus,2,3-28 Savegre Hotel 5.45%
Antrostomus sericocaudatus,0,
Antrostomus vociferus,1,单型种(全);-----------------------------------------------------;2023-5-6 多伦多Thompson公园
Veles binotatus,0,
Caprimulgus aegyptius,0,
Caprimulgus affinis,0,
Caprimulgus andamanicus,0,
Caprimulgus asiaticus,0,
Caprimulgus atripennis,0,
Caprimulgus batesi,0,
Caprimulgus celebensis,0,
Caprimulgus clarus,0,
Caprimulgus climacurus,0,
Caprimulgus concretus,0,
Caprimulgus donaldsoni,0,
Caprimulgus europaeus,0,
Caprimulgus eximius,0,
Caprimulgus fossii,0,
Caprimulgus fraenatus,0,
Caprimulgus indicus,0,
Caprimulgus inornatus,0,
Caprimulgus jotaka,17,2个亚种;-----------------------------------------------------;2020-5-16 漳州虎伯寮(jotaka)
Caprimulgus longipennis,0,
Caprimulgus macrurus,0,
Caprimulgus madagascariensis,0,
Caprimulgus mahrattensis,0,
Caprimulgus manillensis,0,
Caprimulgus meesi,0,
Caprimulgus natalensis,0,
Caprimulgus nubicus,0,
Caprimulgus pectoralis,0,
Caprimulgus phalaena,0,
Caprimulgus poliocephalus,0,
Caprimulgus prigoginei,0,
Caprimulgus pulchellus,0,
Caprimulgus ruficollis,0,
Caprimulgus rufigena,0,
Caprimulgus solala,0,
Caprimulgus stellatus,0,
Caprimulgus tristigma,0,
Caprimulgus vexillarius,0,
Steatornis caripensis,0,
Nyctibius aethereus,0,
Nyctibius grandis,2,3-19 Donde Cope 23.01%;3-20 Estacion Biologica La Selva 2.51%;3-21 Arenal Observatory Lodge 9.07%
Nyctibius griseus,0,
Nyctibius jamaicensis,4,
Nyctibius leucopterus,0,
Nyctibius maculosus,0,
Phyllaemulor bracteatus,0,
Podargus ocellatus,0,
Podargus papuensis,0,
Podargus strigoides,1,3个亚种;-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园(strigoides)
Rigidipenna inexpectata,0,
Batrachostomus affinis,0,
Batrachostomus auritus,0,
Batrachostomus chaseni,0,
Batrachostomus cornutus,0,
Batrachostomus harterti,0,
Batrachostomus hodgsoni,0,
Batrachostomus javensis,0,
Batrachostomus mixtus,0,
Batrachostomus moniliger,0,
Batrachostomus poliolophus,0,
Batrachostomus septimus,0,
Batrachostomus stellatus,0,
Aegotheles affinis,0,
Aegotheles albertisi,0,
Aegotheles bennettii,0,
Aegotheles crinifrons,0,
Aegotheles cristatus,0,
Aegotheles insignis,0,
Aegotheles savesi,0,
Aegotheles tatei,0,
Aegotheles wallacii,0,
Hemiprocne comata,0,
Hemiprocne coronata,0,
Hemiprocne longipennis,0,
Hemiprocne mystacea,0,
Cypseloides cherriei,0,
Cypseloides cryptus,0,
Cypseloides fumigatus,0,
Cypseloides lemosi,0,
Cypseloides niger,0,
Cypseloides rothschildi,0,
Cypseloides senex,0,
Cypseloides storeri,0,
Streptoprocne biscutata,0,
Streptoprocne phelpsi,0,
Streptoprocne rutila,0,
Streptoprocne semicollaris,0,
Streptoprocne zonaris,0,3-18 Hotel Bougainvillea 1.89%;3-19 La Paz Waterfall Gardens 26.09%;3-19 Donde Cope 6.00%;3-19 Tirimbina Rainforest 9.83%;3-20 Estacion Biologica La Selva 20.21%;3-21 Arenal Observatory Lodge 18.63%;3-21 Galeria de Colibriy Soda Cinchona 15.53%;3-22 Arenal Observatory Lodge--access rd 10.01%;3-24 Reserva Bosque Nuboso Monteverde 4.13%;3-25 Cerro Lodge 2.57%;3-28 Savegre Hotel 24.86%
Hydrochous gigas,0,
Collocalia affinis,0,
Collocalia dodgei,0,
Collocalia esculenta,0,
Collocalia isonota,0,
Collocalia linchi,0,
Collocalia marginata,0,
Collocalia natalis,0,
Collocalia neglecta,0,
Collocalia sumbawae,0,
Collocalia troglodytes,0,
Collocalia uropygialis,0,
Aerodramus amelis,0,
Aerodramus bartschi,0,
Aerodramus brevirostris,1,3个亚种;-----------------------------------------------------;2020-8-1 西藏吉隆县(brevirostris);2021-8-18 石狮湿地公园(innominatus);2021-9-26 厦门浦口社(innominatus)
Aerodramus ceramensis,0,
Aerodramus elaphrus,0,
Aerodramus francicus,0,
Aerodramus fuciphagus,0,
Aerodramus germani,1,2个亚种;-----------------------------------------------------;2022-1-23 海南三亚鹿回头(germani)
Aerodramus hirundinaceus,0,
Aerodramus infuscatus,0,
Aerodramus inquietus,0,
Aerodramus leucophaeus,0,
Aerodramus maximus,0,
Aerodramus mearnsi,0,
Aerodramus nuditarsus,0,
Aerodramus ocistus,0,
Aerodramus orientalis,0,
Aerodramus papuensis,0,
Aerodramus pelewensis,0,
Aerodramus salangana,0,
Aerodramus sawtelli,0,
Aerodramus sororum,0,
Aerodramus spodiopygius,0,
Aerodramus terraereginae,0,
Aerodramus unicolor,0,
Aerodramus vanikorensis,0,
Aerodramus vulcanorum,0,
Aerodramus whiteheadi,0,
Schoutedenapus myoptilus,0,
Mearnsia novaeguineae,0,
Mearnsia picina,0,
Zoonavena grandidieri,0,
Zoonavena sylvatica,0,
Zoonavena thomensis,0,
Telacanthura melanopygia,0,
Telacanthura ussheri,0,
Rhaphidura leucopygialis,0,
Rhaphidura sabini,0,
Neafrapus boehmi,0,
Neafrapus cassini,0,
Hirundapus caudacutus,0,
Hirundapus celebensis,0,
Hirundapus cochinchinensis,0,
Hirundapus giganteus,0,
Chaetura andrei,0,
Chaetura brachyura,0,
Chaetura chapmani,0,
Chaetura cinereiventris,2,3-19 La Paz Waterfall Gardens 1.74%;3-19 Tirimbina Rainforest 6.85%;3-20 Estacion Biologica La Selva 30.03%;3-21 Arenal Observatory Lodge 2.64%;3-22 Arenal Observatory Lodge--access rd 4.29%
Chaetura egregia,0,
Chaetura fumosa,2,3-25 Cerro Lodge 4.03%;3-25 Tarcoles--Tour en Bote 11.91%;3-26 PN Carara-Entrada principal 7.37%
Chaetura martinica,0,
Chaetura meridionalis,0,
Chaetura pelagica,1,单型种(全);-----------------------------------------------------;2022-6-9 多伦多Alexandra Park
Chaetura spinicaudus,0,
Chaetura vauxi,0,3-18 Hotel Bougainvillea 15.73%;3-19 Tirimbina Rainforest 9.41%;3-20 Estacion Biologica La Selva 3.10%;3-21 Arenal Observatory Lodge 3.80%;3-22 Arenal Observatory Lodge--access rd 10.01%;3-24 Curi-Cancha Refugio de Vida Silvestre 3.57%;3-24 Reserva Bosque Nuboso Monteverde 3.27%;3-28 Savegre Hotel 5.44%
Aeronautes andecolus,0,
Aeronautes montivagus,0,
Aeronautes saxatalis,0,
Tachornis furcata,0,
Tachornis phoenicobia,1,2个亚种;-----------------------------------------------------;2022-12-29 古巴萨帕塔(iradii)
Tachornis squamata,0,
Panyptila cayennensis,2,3-19 Tirimbina Rainforest 4.27%;3-20 Estacion Biologica La Selva 8.48%
Panyptila sanctihieronymi,0,
Cypsiurus balasiensis,1,4个亚种;-----------------------------------------------------;2022-1-19 海南尖峰岭(infumatus)
Cypsiurus gracilis,0,
Cypsiurus parvus,0,
Tachymarptis aequatorialis,0,
Tachymarptis melba,0,
Apus acuticauda,0,
Apus affinis,0,
Apus alexandri,0,
Apus apus,1,2个亚种;-----------------------------------------------------;2018-5-26 北京大学(pekinensis);2021-5-14 宁夏银川水洞沟
Apus balstoni,0,
Apus barbatus,0,
Apus batesi,0,
Apus berliozi,0,
Apus bradfieldi,0,
Apus caffer,0,
Apus cooki,0,
Apus horus,0,
Apus leuconyx,0,
Apus niansae,0,
Apus nipalensis,1,4个亚种;-----------------------------------------------------;2018-2 厦门湿地公园(nipalensis);2022-1-18 海南南渡江(nipalensis);2019-8-17 新加坡河川动物园水域(subfurcatus)
Apus pacificus,1,2个亚种(全);-----------------------------------------------------;2021-5-16 宁夏石嘴山市沙湖(kanoi);2021-11-11 厦门园博园(pacificus)
Apus pallidus,1,3个亚种;-----------------------------------------------------;2023-1-9 阿联酋迪拜(pallidus)
Apus salimalii,1,单型种(全);-----------------------------------------------------;2020-7-25 拉萨布达拉宫广场
Apus sladeniae,0,
Apus unicolor,0,
Topaza pella,0,
Topaza pyra,0,
Florisuga fusca,0,
Florisuga mellivora,2,3-19 Donde Cope 90.06%;3-19 Tirimbina Rainforest 23.51%;3-20 Estacion Biologica La Selva 13.21%;3-21 Arenal Observatory Lodge 32.87%;3-22 Arenal Observatory Lodge--access rd 11.44%
Eutoxeres aquila,2,3-19 Donde Cope 36.01%
Eutoxeres condamini,0,
Ramphodon naevius,0,
Glaucis aeneus,0,
Glaucis dohrnii,0,
Glaucis hirsutus,0,
Threnetes leucurus,0,
Threnetes niger,0,
Threnetes ruckeri,2,3-20 Estacion Biologica La Selva 6.20%;3-26 PN Carara-Entrada principal 7.80%
Anopetia gounellei,0,
Phaethornis aethopygus,0,
Phaethornis anthophilus,0,
Phaethornis atrimentalis,0,
Phaethornis augusti,0,
Phaethornis bourcieri,0,
Phaethornis eurynome,0,
Phaethornis griseogularis,0,
Phaethornis guy,2,3-19 La Paz Waterfall Gardens 54.83%;3-21 Arenal Observatory Lodge 24.29%;3-21 Galeria de Colibriy Soda Cinchona 48.42%;3-22 Arenal Observatory Lodge--access rd 4.29%;3-24 Curi-Cancha Refugio de Vida Silvestre 10.93%;3-24 Reserva Bosque Nuboso Monteverde 27.53%
Phaethornis hispidus,0,
Phaethornis idaliae,0,
Phaethornis koepckeae,0,
Phaethornis longirostris,2,3-19 La Paz Waterfall Gardens 2.61%;3-19 Donde Cope 82.06%;3-19 Tirimbina Rainforest 18.38%;3-20 Estacion Biologica La Selva 20.51%;3-21 Arenal Observatory Lodge 2.05%;3-21 Galeria de Colibriy Soda Cinchona 2.89%;3-22 Arenal Observatory Lodge--access rd 8.57%;3-26 PN Carara-Entrada principal 23.61%
Phaethornis longuemareus,0,
Phaethornis malaris,0,
Phaethornis mexicanus,0,
Phaethornis nattereri,0,
Phaethornis philippii,0,
Phaethornis pretrei,0,
Phaethornis ruber,0,
Phaethornis rupurumii,0,
Phaethornis squalidus,0,
Phaethornis striigularis,2,3-19 La Paz Waterfall Gardens 2.17%;3-19 Donde Cope 47.02%;3-19 Tirimbina Rainforest 6.41%;3-20 Estacion Biologica La Selva 16.09%;3-21 Arenal Observatory Lodge 11.80%;3-22 Arenal Observatory Lodge--access rd 7.14%;3-25 Cerro Lodge 1.83%;3-26 PN Carara-Entrada principal 23.16%
Phaethornis stuarti,0,
Phaethornis subochraceus,0,
Phaethornis superciliosus,0,
Phaethornis syrmatophorus,0,
Phaethornis yaruqui,0,
Doryfera johannae,0,
Doryfera ludovicae,2,3-19 La Paz Waterfall Gardens 5.23%
Schistes albogularis,0,
Schistes geoffroyi,0,
Augastes lumachella,0,
Augastes scutatus,0,
Colibri coruscans,0,
Colibri cyanotus,2,3-19 La Paz Waterfall Gardens 15.26%;3-21 Galeria de Colibriy Soda Cinchona 10.13%;3-23 Hotel de Montana Monteverde 29.17%;3-24 Curi-Cancha Refugio de Vida Silvestre 81.33%;3-24 Reserva Bosque Nuboso Monteverde 50.39%;3-28 Savegre Hotel 60.80%
Colibri delphinae,2,3-19 La Paz Waterfall Gardens 28.32%;3-21 Arenal Observatory Lodge 23.31%;3-21 Galeria de Colibriy Soda Cinchona 14.45%;3-22 Arenal Observatory Lodge--access rd 8.59%;3-24 Curi-Cancha Refugio de Vida Silvestre 4.83%
Colibri serrirostris,0,
Colibri thalassinus,0,
Androdon aequatorialis,0,
Heliactin bilophus,0,
Heliothryx auritus,0,
Heliothryx barroti,2,3-19 La Paz Waterfall Gardens 3.92%;3-19 Tirimbina Rainforest 14.96%;3-20 Estacion Biologica La Selva 7.67%;3-21 Arenal Observatory Lodge 9.95%;3-22 Arenal Observatory Lodge--access rd 10.01%;3-26 PN Carara-Entrada principal 17.10%
Polytmus guainumbi,0,
Polytmus milleri,0,
Polytmus theresiae,0,
Avocettula recurvirostris,0,
Chrysolampis mosquitus,0,
Anthracothorax aurulentus,0,
Anthracothorax dominicus,0,
Anthracothorax mango,0,
Anthracothorax nigricollis,0,
Anthracothorax prevostii,2,3-18 Hotel Bougainvillea 1.33%;3-19 La Paz Waterfall Gardens 2.61%;3-19 Donde Cope 29.01%;3-21 Galeria de Colibriy Soda Cinchona 1.81%;3-25 Cerro Lodge 2.56%
Anthracothorax veraguensis,0,
Anthracothorax viridigula,0,
Anthracothorax viridis,0,
Eulampis holosericeus,0,
Eulampis jugularis,0,
Heliangelus amethysticollis,0,
Heliangelus clarisse,0,
Heliangelus exortis,0,
Heliangelus mavors,0,
Heliangelus micraster,0,
Heliangelus regalis,0,
Heliangelus spencei,0,
Heliangelus strophianus,0,
Heliangelus viola,0,
Sephanoides fernandensis,0,
Sephanoides sephaniodes,0,
Discosura conversii,2,3-19 La Paz Waterfall Gardens 68.33%;3-21 Arenal Observatory Lodge 13.17%;3-21 Galeria de Colibriy Soda Cinchona 50.96%
Discosura langsdorffi,0,
Discosura letitiae,0,
Discosura longicaudus,0,
Discosura popelairii,0,
Lophornis adorabilis,0,
Lophornis brachylophus,0,
Lophornis chalybeus,0,
Lophornis delattrei,0,
Lophornis gouldii,0,
Lophornis helenae,2,3-21 Arenal Observatory Lodge 23.02%
Lophornis magnificus,0,
Lophornis ornatus,0,
Lophornis pavoninus,0,
Lophornis stictolophus,0,
Lophornis verreauxii,0,
Phlogophilus harterti,0,
Phlogophilus hemileucurus,0,
Adelomyia melanogenys,0,
Aglaiocercus berlepschi,0,
Aglaiocercus coelestis,0,
Aglaiocercus kingii,0,
Sappho sparganurus,0,
Polyonymus caroli,0,
Taphrolesbia griseiventris,0,
Oreotrochilus adela,0,
Oreotrochilus chimborazo,0,
Oreotrochilus cyanolaemus,0,
Oreotrochilus estella,0,
Oreotrochilus leucopleurus,0,
Oreotrochilus melanogaster,0,
Oreotrochilus stolzmanni,0,
Opisthoprora euryptera,0,
Lesbia nuna,0,
Lesbia victoriae,0,
Ramphomicron dorsale,0,
Ramphomicron microrhynchum,0,
Chalcostigma herrani,0,
Chalcostigma heteropogon,0,
Chalcostigma olivaceum,0,
Chalcostigma ruficeps,0,
Chalcostigma stanleyi,0,
Oxypogon cyanolaemus,0,
Oxypogon guerinii,0,
Oxypogon lindenii,0,
Oxypogon stuebelii,0,
Oreonympha nobilis,0,
Metallura aeneocauda,0,
Metallura baroni,0,
Metallura eupogon,0,
Metallura iracunda,0,
Metallura odomae,0,
Metallura phoebe,0,
Metallura theresiae,0,
Metallura tyrianthina,0,
Metallura williami,0,
Haplophaedia assimilis,0,
Haplophaedia aureliae,0,
Haplophaedia lugens,0,
Eriocnemis aline,0,
Eriocnemis cupreoventris,0,
Eriocnemis derbyi,0,
Eriocnemis glaucopoides,0,
Eriocnemis godini,0,
Eriocnemis isabellae,0,
Eriocnemis luciani,0,
Eriocnemis mirabilis,0,
Eriocnemis mosquera,0,
Eriocnemis nigrivestis,0,
Eriocnemis vestita,0,
Loddigesia mirabilis,0,
Aglaeactis aliciae,0,
Aglaeactis castelnaudii,0,
Aglaeactis cupripennis,0,
Aglaeactis pamela,0,
Coeligena bonapartei,0,
Coeligena coeligena,0,
Coeligena conradii,0,
Coeligena consita,0,
Coeligena eos,0,
Coeligena helianthea,0,
Coeligena inca,0,
Coeligena iris,0,
Coeligena lutetiae,0,
Coeligena orina,0,
Coeligena phalerata,0,
Coeligena prunellei,0,
Coeligena torquata,0,
Coeligena violifer,0,
Coeligena wilsoni,0,
Lafresnaya lafresnayi,0,
Ensifera ensifera,0,
Pterophanes cyanopterus,0,
Boissonneaua flavescens,0,
Boissonneaua jardini,0,
Boissonneaua matthewsii,0,
Ocreatus addae,0,
Ocreatus peruanus,0,
Ocreatus underwoodii,0,
Urochroa bougueri,0,
Urochroa leucura,0,
Urosticte benjamini,0,
Urosticte ruficrissa,0,
Heliodoxa aurescens,0,
Heliodoxa branickii,0,
Heliodoxa gularis,0,
Heliodoxa imperatrix,0,
Heliodoxa jacula,2,3-19 La Paz Waterfall Gardens 78.36%;3-21 Galeria de Colibriy Soda Cinchona 90.34%;3-23 Hotel de Montana Monteverde 6.25%;3-24 Curi-Cancha Refugio de Vida Silvestre 43.92%;3-24 Reserva Bosque Nuboso Monteverde 49.02%
Heliodoxa leadbeateri,0,
Heliodoxa rubinoides,0,
Heliodoxa rubricauda,0,
Heliodoxa schreibersii,0,
Heliodoxa xanthogonys,0,
Patagona gigas,0,
Sternoclyta cyanopectus,0,
Hylonympha macrocerca,0,
Eugenes fulgens,0,
Eugenes spectabilis,2,3-19 La Paz Waterfall Gardens 7.84%;3-21 Galeria de Colibriy Soda Cinchona 6.51%
Panterpe insignis,2,3-19 La Paz Waterfall Gardens 2.17%;3-28 Savegre Hotel 7.75%
Heliomaster constantii,0,
Heliomaster furcifer,0,
Heliomaster longirostris,0,
Heliomaster squamosus,0,
